,country,iso_code,date,total_vaccinations,people_vaccinated,people_fully_vaccinated,New_deaths,population,ratio
279,Argentina,ARG,2021-02-19,668654.0,414958.0,253696.0,184,45721876.0,0.9075699343570242
280,Argentina,ARG,2021-02-20,707148.0,445614.0,261534.0,241,45721876.0,0.9746188017307077
281,Argentina,ARG,2021-02-21,720267.0,456929.0,263338.0,143,45721876.0,0.9993662552253981
282,Argentina,ARG,2021-02-22,722234.0,458822.0,263412.0,122,45721876.0,1.003506505288628
283,Argentina,ARG,2021-02-23,746615.0,481689.0,264926.0,237,45721876.0,1.0535197637122327
284,Argentina,ARG,2021-02-24,780455.0,513394.0,267061.0,151,45721876.0,1.1228629376449908
285,Argentina,ARG,2021-02-25,829832.0,558831.0,271001.0,14,45721876.0,1.22223987484678
286,Argentina,ARG,2021-02-26,903915.0,620635.0,283280.0,156,45721876.0,1.3574136809259534
287,Argentina,ARG,2021-02-27,984895.0,694470.0,290425.0,207,45721876.0,1.5189009304867542
288,Argentina,ARG,2021-02-28,1025003.0,731571.0,293432.0,59,45721876.0,1.600045894879729
289,Argentina,ARG,2021-03-01,1049169.0,755212.0,293957.0,19,45721876.0,1.6517519972277603
290,Argentina,ARG,2021-03-02,1126108.0,823446.0,302662.0,112,45721876.0,1.8009890932734256
291,Argentina,ARG,2021-03-03,1181292.0,874916.0,306376.0,115,45721876.0,1.913561027110961
292,Argentina,ARG,2021-03-04,1252461.0,941695.0,310766.0,261,45721876.0,2.0596158390351262
293,Argentina,ARG,2021-03-05,1357596.0,1030504.0,327092.0,52,45721876.0,2.2538532758367134
294,Argentina,ARG,2021-03-07,1526078.0,1182874.0,343204.0,86,45721876.0,2.5871073181686595
295,Argentina,ARG,2021-03-08,1546699.0,1202998.0,343701.0,10,45721876.0,2.6311212602037592
296,Argentina,ARG,2021-03-09,1648957.0,1301787.0,347170.0,241,45721876.0,2.847186322800928
297,Argentina,ARG,2021-03-10,1774438.0,1424984.0,349454.0,131,45721876.0,3.1166350217125824
298,Argentina,ARG,2021-03-11,1919074.0,1564555.0,354519.0,107,45721876.0,3.4218958994595936
299,Argentina,ARG,2021-03-12,2098205.0,1719543.0,378662.0,134,45721876.0,3.7608758660733868
300,Argentina,ARG,2021-03-13,2294738.0,1876113.0,418625.0,85,45721876.0,4.103315883189045
301,Argentina,ARG,2021-03-14,2381429.0,1932696.0,448733.0,68,45721876.0,4.227070647757323
302,Argentina,ARG,2021-03-15,2404194.0,1952883.0,451311.0,24,45721876.0,4.271222379414178
303,Argentina,ARG,2021-03-16,2541362.0,2064529.0,476833.0,0,45721876.0,4.515407460533771
304,Argentina,ARG,2021-03-17,2668103.0,2170116.0,497987.0,166,45721876.0,4.7463406794594345
305,Argentina,ARG,2021-03-18,2805153.0,2289249.0,515904.0,200,45721876.0,5.006900854199421
306,Argentina,ARG,2021-03-19,2939364.0,2382859.0,556505.0,195,45721876.0,5.211638735033532
307,Argentina,ARG,2021-03-20,3063864.0,2472426.0,591438.0,155,45721876.0,5.4075340215698935
308,Argentina,ARG,2021-03-21,3119828.0,2514480.0,605348.0,90,45721876.0,5.499511874797088
309,Argentina,ARG,2021-03-22,3142444.0,2535054.0,607390.0,41,45721876.0,5.544510028416156
310,Argentina,ARG,2021-03-23,3240731.0,2618750.0,621981.0,28,45721876.0,5.727564634487002
311,Argentina,ARG,2021-03-24,3328933.0,2694454.0,634479.0,126,45721876.0,5.893139642826554
312,Argentina,ARG,2021-03-25,3365839.0,2730260.0,635579.0,152,45721876.0,5.971452264994551
313,Argentina,ARG,2021-03-26,3474415.0,2824344.0,650071.0,123,45721876.0,6.177226848697109
314,Argentina,ARG,2021-03-27,3570460.0,2908932.0,661528.0,146,45721876.0,6.362232380841067
315,Argentina,ARG,2021-03-28,3625283.0,2959843.0,665440.0,143,45721876.0,6.473581705177627
316,Argentina,ARG,2021-03-29,3646068.0,2980182.0,665886.0,133,45721876.0,6.518065881636177
317,Argentina,ARG,2021-03-30,3744566.0,3073630.0,670936.0,81,45721876.0,6.722449446300061
318,Argentina,ARG,2021-03-31,3891932.0,3214538.0,677394.0,162,45721876.0,7.0306345260198855
319,Argentina,ARG,2021-04-01,4023017.0,3342427.0,680590.0,125,45721876.0,7.3103452710470584
320,Argentina,ARG,2021-04-02,4123152.0,3440284.0,682868.0,122,45721876.0,7.524371922096986
321,Argentina,ARG,2021-04-03,4178896.0,3495125.0,683771.0,83,45721876.0,7.644316694266876
322,Argentina,ARG,2021-04-04,4234505.0,3550166.0,684339.0,82,45721876.0,7.764698893807418
323,Argentina,ARG,2021-04-05,4260808.0,3576423.0,684385.0,83,45721876.0,7.822126546163591
324,Argentina,ARG,2021-04-06,4404175.0,3712009.0,692166.0,93,45721876.0,8.118671683550343
325,Argentina,ARG,2021-04-07,4571819.0,3870734.0,701085.0,272,45721876.0,8.465824980584786
326,Argentina,ARG,2021-04-08,4771214.0,4064154.0,707060.0,163,45721876.0,8.88886099074325
327,Argentina,ARG,2021-04-09,4956023.0,4244964.0,711059.0,198,45721876.0,9.284317205182045
328,Argentina,ARG,2021-04-10,5201468.0,4478948.0,722520.0,290,45721876.0,9.79607223465634
329,Argentina,ARG,2021-04-11,5313612.0,4586426.0,727186.0,228,45721876.0,10.031141329371525
330,Argentina,ARG,2021-04-12,5390000.0,4661085.0,728915.0,297,45721876.0,10.194430779699417
331,Argentina,ARG,2021-04-13,5571878.0,4836246.0,735632.0,132,45721876.0,10.577531858054117
332,Argentina,ARG,2021-04-14,5754919.0,4996672.0,758247.0,178,45721876.0,10.928405474875966
333,Argentina,ARG,2021-04-15,5935146.0,5163344.0,771802.0,217,45721876.0,11.292939948483303
334,Argentina,ARG,2021-04-16,6093016.0,5305604.0,787412.0,368,45721876.0,11.604082037228745
335,Argentina,ARG,2021-04-17,6226872.0,5431994.0,794878.0,383,45721876.0,11.880514264112872
336,Argentina,ARG,2021-04-18,6288812.0,5489318.0,799494.0,159,45721876.0,12.005889697089419
337,Argentina,ARG,2021-04-19,6334554.0,5534225.0,800329.0,80,45721876.0,12.10410745175898
338,Argentina,ARG,2021-04-20,6433141.0,5620411.0,812730.0,64,45721876.0,12.292608028594453
339,Argentina,ARG,2021-04-21,6550568.0,5722607.0,827961.0,248,45721876.0,12.516124666450695
340,Argentina,ARG,2021-04-22,6693438.0,5851232.0,842206.0,316,45721876.0,12.79744514420187
341,Argentina,ARG,2021-04-23,6807411.0,5955371.0,852040.0,291,45721876.0,13.025211388964006
342,Argentina,ARG,2021-04-24,7017279.0,6149835.0,867444.0,537,45721876.0,13.450530769997277
343,Argentina,ARG,2021-04-25,7134949.0,6263849.0,871100.0,556,45721876.0,13.699894991185403
344,Argentina,ARG,2021-04-26,7214704.0,6341959.0,872745.0,298,45721876.0,13.87073225079391
345,Argentina,ARG,2021-04-27,7386650.0,6507572.0,879078.0,170,45721876.0,14.23295054647364
346,Argentina,ARG,2021-04-28,7557986.0,6672739.0,885247.0,443,45721876.0,14.594193379116815
347,Argentina,ARG,2021-04-29,7715006.0,6806565.0,908441.0,512,45721876.0,14.88688915564182
348,Argentina,ARG,2021-04-30,7865213.0,6926650.0,938563.0,348,45721876.0,15.149531484666115
349,Argentina,ARG,2021-05-01,7971470.0,7002992.0,968478.0,561,45721876.0,15.31650188631805
350,Argentina,ARG,2021-05-02,7997902.0,7025492.0,972410.0,357,45721876.0,15.365712465516507
351,Argentina,ARG,2021-05-03,8039793.0,7051772.0,988021.0,231,45721876.0,15.423190422020303
352,Argentina,ARG,2021-05-04,8197011.0,7149293.0,1047718.0,156,45721876.0,15.636482195087535
353,Argentina,ARG,2021-05-05,8391513.0,7261176.0,1130337.0,540,45721876.0,15.88118562764135
354,Argentina,ARG,2021-05-06,8591061.0,7399515.0,1191546.0,410,45721876.0,16.183751952785137
355,Argentina,ARG,2021-05-07,8820691.0,7555386.0,1265305.0,663,45721876.0,16.524663161240365
356,Argentina,ARG,2021-05-08,9001747.0,7660652.0,1341095.0,398,45721876.0,16.75489430923613
357,Argentina,ARG,2021-05-09,9082597.0,7688877.0,1393720.0,609,45721876.0,16.816626246919526
358,Argentina,ARG,2021-05-10,9122759.0,7718272.0,1404487.0,170,45721876.0,16.880917134721244
359,Argentina,ARG,2021-05-11,9237005.0,7790786.0,1446219.0,283,45721876.0,17.03951517649888
360,Argentina,ARG,2021-05-12,9383945.0,7866933.0,1517012.0,496,45721876.0,17.206059086464432
361,Argentina,ARG,2021-05-13,9541511.0,7912175.0,1629336.0,490,45721876.0,17.305009531979834
362,Argentina,ARG,2021-05-14,9704364.0,7953562.0,1750802.0,496,45721876.0,17.395528564925904
363,Argentina,ARG,2021-05-15,9862623.0,7992532.0,1870091.0,447,45721876.0,17.480761288097625
364,Argentina,ARG,2021-05-16,9927783.0,8023563.0,1904220.0,599,45721876.0,17.548630331791284
365,Argentina,ARG,2021-05-17,10002830.0,8050709.0,1952121.0,400,45721876.0,17.608002348810007
366,Argentina,ARG,2021-05-18,10193368.0,8141608.0,2051760.0,269,45721876.0,17.806810901634922
367,Argentina,ARG,2021-05-19,10383925.0,8279961.0,2103964.0,505,45721876.0,18.109407846694655
368,Argentina,ARG,2021-05-20,10549521.0,8397337.0,2152184.0,744,45721876.0,18.366125221983452
369,Argentina,ARG,2021-05-21,10758782.0,8531073.0,2227709.0,494,45721876.0,18.658624156191667
370,Argentina,ARG,2021-05-22,10958659.0,8638944.0,2319715.0,434,45721876.0,18.894552795690185
371,Argentina,ARG,2021-05-23,11067550.0,8701971.0,2365579.0,692,45721876.0,19.032401470140904
372,Argentina,ARG,2021-05-24,11149468.0,8735231.0,2414237.0,297,45721876.0,19.105145641880487
373,Argentina,ARG,2021-05-25,11242209.0,8807373.0,2434836.0,375,45721876.0,19.26293006874871
374,Argentina,ARG,2021-05-26,11331066.0,8878491.0,2452575.0,417,45721876.0,19.41847486747919
375,Argentina,ARG,2021-05-27,11503476.0,8988267.0,2515209.0,576,45721876.0,19.658570002683177
376,Argentina,ARG,2021-05-28,11676733.0,9084600.0,2592133.0,532,45721876.0,19.86926345716873
377,Argentina,ARG,2021-05-29,11906697.0,9208883.0,2697814.0,547,45721876.0,20.14108738670303
378,Argentina,ARG,2021-05-30,12119901.0,9361218.0,2758683.0,558,45721876.0,20.474264879245112
379,Argentina,ARG,2021-05-31,12257297.0,9476406.0,2780891.0,415,45721876.0,20.726196799098968
380,Argentina,ARG,2021-06-01,12497078.0,9667003.0,2830075.0,348,45721876.0,21.143058521920665
381,Argentina,ARG,2021-06-02,12801115.0,9924476.0,2876639.0,637,45721876.0,21.706187208941298
382,Argentina,ARG,2021-06-03,13079195.0,10158653.0,2920542.0,640,45721876.0,22.218364355828268
383,Argentina,ARG,2021-06-04,13374067.0,10417359.0,2956708.0,587,45721876.0,22.784189782588975
384,Argentina,ARG,2021-06-05,13730521.0,10733428.0,2997093.0,553,45721876.0,23.4754759406635
385,Argentina,ARG,2021-06-06,14092493.0,11071365.0,3021128.0,538,45721876.0,24.214590407445225
386,Argentina,ARG,2021-06-07,14336164.0,11290468.0,3045696.0,456,45721876.0,24.693798653406084
387,Argentina,ARG,2021-06-08,14663805.0,11577809.0,3085996.0,347,45721876.0,25.32225274396002
388,Argentina,ARG,2021-06-09,15012734.0,11888649.0,3124085.0,732,45721876.0,26.00210236342883
389,Argentina,ARG,2021-06-10,15353408.0,12202881.0,3150527.0,721,45721876.0,26.689370751103915
390,Argentina,ARG,2021-06-11,15730223.0,12555442.0,3174781.0,605,45721876.0,27.46046990722778
391,Argentina,ARG,2021-06-12,16102741.0,12879690.0,3223051.0,669,45721876.0,28.16964465762516
392,Argentina,ARG,2021-06-13,16286902.0,12991480.0,3295422.0,687,45721876.0,28.414144686451625
393,Argentina,ARG,2021-06-14,16382043.0,13043304.0,3338739.0,447,45721876.0,28.527490866735217
394,Argentina,ARG,2021-06-15,16643769.0,13223188.0,3420581.0,268,45721876.0,28.920921792447885
395,Argentina,ARG,2021-06-16,16876619.0,13389726.0,3486893.0,686,45721876.0,29.28516318971689
396,Argentina,ARG,2021-06-17,17172628.0,13609451.0,3563177.0,586,45721876.0,29.76573183480048
397,Argentina,ARG,2021-06-18,17475935.0,13852316.0,3623619.0,646,45721876.0,30.296910826668615
398,Argentina,ARG,2021-06-19,17837121.0,14172453.0,3664668.0,528,45721876.0,30.997094257462226
399,Argentina,ARG,2021-06-20,18085389.0,14397649.0,3687740.0,458,45721876.0,31.48962872827003
400,Argentina,ARG,2021-06-21,18198899.0,14504810.0,3694089.0,495,45721876.0,31.72400450060273
401,Argentina,ARG,2021-06-22,18380675.0,14660693.0,3719982.0,301,45721876.0,32.0649419547002
402,Argentina,ARG,2021-06-23,18646784.0,14886910.0,3759874.0,447,45721876.0,32.559709492235186
403,Argentina,ARG,2021-06-24,18921680.0,15128961.0,3792719.0,791,45721876.0,33.08910815470476
404,Argentina,ARG,2021-06-25,19205808.0,15374817.0,3830991.0,705,45721876.0,33.626828872901015
405,Argentina,ARG,2021-06-26,19499231.0,15617249.0,3881982.0,452,45721876.0,34.15706083451169
406,Argentina,ARG,2021-06-27,19749468.0,15831632.0,3917836.0,541,45721876.0,34.625945794525144
407,Argentina,ARG,2021-06-28,19951580.0,15993494.0,3958086.0,338,45721876.0,34.979960139868275
408,Argentina,ARG,2021-06-29,20221697.0,16228833.0,3992864.0,251,45721876.0,35.49467873977875
409,Argentina,ARG,2021-06-30,20543325.0,16504606.0,4038719.0,574,45721876.0,36.09783203121412
410,Argentina,ARG,2021-07-01,20907721.0,16821968.0,4085753.0,526,45721876.0,36.79194615723992
411,Argentina,ARG,2021-07-02,21310026.0,17106617.0,4203409.0,636,45721876.0,37.41451247538487
412,Argentina,ARG,2021-07-03,21781425.0,17479963.0,4301462.0,468,45721876.0,38.23107127100384
413,Argentina,ARG,2021-07-04,22179930.0,17796602.0,4383328.0,610,45721876.0,38.92360409708473
414,Argentina,ARG,2021-07-05,22444129.0,18011944.0,4432185.0,212,45721876.0,39.394586521340464
415,Argentina,ARG,2021-07-06,22813398.0,18246811.0,4566587.0,310,45721876.0,39.90827279265619
416,Argentina,ARG,2021-07-07,23317413.0,18577434.0,4739979.0,617,45721876.0,40.631390540493136
417,Argentina,ARG,2021-07-08,23722105.0,18869175.0,4852930.0,462,45721876.0,41.26946803320144
418,Argentina,ARG,2021-07-09,24048381.0,19162483.0,4885898.0,456,45721876.0,41.91097276935881
419,Argentina,ARG,2021-07-10,24518390.0,19507996.0,5010394.0,465,45721876.0,42.666656984940865
420,Argentina,ARG,2021-07-11,24616918.0,19594624.0,5022294.0,327,45721876.0,42.856124276265476
421,Argentina,ARG,2021-07-12,24862187.0,19822638.0,5039549.0,270,45721876.0,43.35482209872578
422,Argentina,ARG,2021-07-13,25254280.0,20178596.0,5075684.0,280,45721876.0,44.13335095874019
423,Argentina,ARG,2021-07-14,25718531.0,20605189.0,5113342.0,474,45721876.0,45.066368230384946
424,Argentina,ARG,2021-07-15,26134815.0,20985921.0,5148894.0,385,45721876.0,45.89908121880214
425,Argentina,ARG,2021-07-16,26511672.0,21317004.0,5194668.0,610,45721876.0,46.623205049591576
426,Argentina,ARG,2021-07-17,26934235.0,21644577.0,5289658.0,445,45721876.0,47.339652030026066
427,Argentina,ARG,2021-07-18,27200110.0,21839491.0,5360619.0,463,45721876.0,47.76595562264331
428,Argentina,ARG,2021-07-19,27430531.0,22030134.0,5400397.0,276,45721876.0,48.18291795376025
429,Argentina,ARG,2021-07-20,27825228.0,22342067.0,5483161.0,115,45721876.0,48.86515811380968
430,Argentina,ARG,2021-07-21,28264151.0,22573282.0,5690869.0,406,45721876.0,49.37085696133728
431,Argentina,ARG,2021-07-22,28674364.0,22876517.0,5797847.0,426,45721876.0,50.03407340503701
432,Argentina,ARG,2021-07-23,29075280.0,23209621.0,5865659.0,437,45721876.0,50.76261743940691
433,Argentina,ARG,2021-07-24,29437762.0,23492843.0,5944919.0,256,45721876.0,51.38206271326224
434,Argentina,ARG,2021-07-25,29723228.0,23714686.0,6008542.0,285,45721876.0,51.86726371420105
435,Argentina,ARG,2021-07-26,29880247.0,23857637.0,6022610.0,225,45721876.0,52.1799171145121
436,Argentina,ARG,2021-07-27,30230385.0,24096445.0,6133940.0,137,45721876.0,52.70222289216654
437,Argentina,ARG,2021-07-28,30655272.0,24302432.0,6352840.0,384,45721876.0,53.15274465115998
438,Argentina,ARG,2021-07-29,31075801.0,24542819.0,6532982.0,247,45721876.0,53.67850391790573
439,Argentina,ARG,2021-07-30,31471074.0,24754641.0,6716433.0,470,45721876.0,54.141787620437974
440,Argentina,ARG,2021-07-31,31877998.0,24966105.0,6911893.0,291,45721876.0,54.60428832797675
441,Argentina,ARG,2021-08-01,32148787.0,25092667.0,7056120.0,473,45721876.0,54.881096742399635
442,Argentina,ARG,2021-08-02,32335391.0,25178202.0,7157189.0,135,45721876.0,55.06817349314363
443,Argentina,ARG,2021-08-03,32695882.0,25337678.0,7358204.0,51,45721876.0,55.41696932995488
444,Argentina,ARG,2021-08-04,33335932.0,25646674.0,7689258.0,273,45721876.0,56.09278586906626
445,Argentina,ARG,2021-08-05,33735965.0,25806439.0,7929526.0,402,45721876.0,56.442213788428106
446,Argentina,ARG,2021-08-06,34134158.0,25950647.0,8183511.0,300,45721876.0,56.7576164197637
447,Argentina,ARG,2021-08-07,34430142.0,26028829.0,8401313.0,276,45721876.0,56.92861115322565
448,Argentina,ARG,2021-08-08,34624926.0,26076234.0,8548692.0,190,45721876.0,57.03229237575466
449,Argentina,ARG,2021-08-09,34902791.0,26179454.0,8723337.0,89,45721876.0,57.25804864174865
450,Argentina,ARG,2021-08-10,35247776.0,26293313.0,8954463.0,157,45721876.0,57.50707385672451
451,Argentina,ARG,2021-08-12,35762492.0,26414061.0,9348431.0,204,45721876.0,57.77116625748252
452,Argentina,ARG,2021-08-13,36038031.0,26484592.0,9553439.0,223,45721876.0,57.925427206880144
453,Argentina,ARG,2021-08-14,36387897.0,26565910.0,9821987.0,181,45721876.0,58.103280801513925
454,Argentina,ARG,2021-08-15,36641694.0,26609472.0,10032222.0,246,45721876.0,58.19855685711583
455,Argentina,ARG,2021-08-16,36809251.0,26643961.0,10165290.0,121,45721876.0,58.27398902004809
456,Argentina,ARG,2021-08-17,36941932.0,26684756.0,10257176.0,105,45721876.0,58.363213267977024
457,Argentina,ARG,2021-08-18,37234519.0,26784800.0,10449719.0,64,45721876.0,58.582023187325035
458,Argentina,ARG,2021-08-19,37689167.0,26902913.0,10786254.0,300,45721876.0,58.84035248247469
459,Argentina,ARG,2021-08-20,38145435.0,26993547.0,11151888.0,247,45721876.0,59.03858144403349
460,Argentina,ARG,2021-08-21,38584379.0,27105019.0,11479360.0,189,45721876.0,59.28238596334061
461,Argentina,ARG,2021-08-22,38904089.0,27178860.0,11725229.0,229,45721876.0,59.44388633572253
462,Argentina,ARG,2021-08-23,39133726.0,27210308.0,11923418.0,147,45721876.0,59.512667415484
463,Argentina,ARG,2021-08-24,39507845.0,27301884.0,12205961.0,135,45721876.0,59.71295665995857
464,Argentina,ARG,2021-08-25,39951618.0,27414859.0,12536759.0,257,45721876.0,59.96004844595616
465,Argentina,ARG,2021-08-26,40407410.0,27490908.0,12916502.0,197,45721876.0,60.12637801651009
466,Argentina,ARG,2021-08-27,40855178.0,27585143.0,13270035.0,160,45721876.0,60.33248285787749
467,Argentina,ARG,2021-08-28,41305344.0,27681048.0,13624296.0,151,45721876.0,60.54224021778983
468,Argentina,ARG,2021-08-29,41625410.0,27750181.0,13875229.0,153,45721876.0,60.693443549866586
469,Argentina,ARG,2021-08-30,41930538.0,27797557.0,14132981.0,54,45721876.0,60.79706134542686
470,Argentina,ARG,2021-08-31,42260571.0,27873340.0,14387231.0,59,45721876.0,60.96280913757782
471,Argentina,ARG,2021-09-01,42792677.0,28005793.0,14786884.0,224,45721876.0,61.25250197520329
472,Argentina,ARG,2021-09-02,43221929.0,28100621.0,15121308.0,205,45721876.0,61.45990378872468
473,Argentina,ARG,2021-09-03,43696315.0,28183966.0,15512349.0,193,45721876.0,61.64219070976002
474,Argentina,ARG,2021-09-04,44049176.0,28249162.0,15800014.0,190,45721876.0,61.784783284045474
475,Argentina,ARG,2021-09-05,44401437.0,28306772.0,16094665.0,161,45721876.0,61.91078423816205
476,Argentina,ARG,2021-09-06,44667497.0,28344998.0,16322499.0,88,45721876.0,61.99438973151496
477,Argentina,ARG,2021-09-07,45177464.0,28431871.0,16745593.0,67,45721876.0,62.18439287136862
478,Argentina,ARG,2021-09-08,45523595.0,28485407.0,17038188.0,162,45721876.0,62.301483429945
479,Argentina,ARG,2021-09-09,45917635.0,28553239.0,17364418.0,178,45721876.0,62.44984129697565
480,Argentina,ARG,2021-09-10,46299230.0,28619681.0,17679598.0,111,45721876.0,62.59515904378027
481,Argentina,ARG,2021-09-11,46690888.0,28679706.0,18011231.0,137,45721876.0,62.72644193339748
482,Argentina,ARG,2021-09-12,46894772.0,28706802.0,18188230.0,257,45721876.0,62.78570459357354
483,Argentina,ARG,2021-09-13,46995734.0,28721805.0,18274595.0,46,45721876.0,62.81851820778308
484,Argentina,ARG,2021-09-14,47242831.0,28758477.0,18485435.0,0,45721876.0,62.898724890466
485,Argentina,ARG,2021-09-15,47543513.0,28819589.0,18737801.0,238,45721876.0,63.032385197842714
486,Argentina,ARG,2021-09-16,47936962.0,28879464.0,19073705.0,176,45721876.0,63.16334001693193
487,Argentina,ARG,2021-09-17,48310770.0,28929766.0,19398787.0,153,45721876.0,63.27335737492486
488,Argentina,ARG,2021-09-18,48572796.0,28968475.0,19623356.0,132,45721876.0,63.35801925537788
489,Argentina,ARG,2021-09-19,48830206.0,29013805.0,19842376.0,185,45721876.0,63.45716216893638
490,Argentina,ARG,2021-09-20,49017568.0,29032591.0,20011380.0,81,45721876.0,63.49824972186181
491,Argentina,ARG,2021-09-21,49331494.0,29081629.0,20276732.0,61,45721876.0,63.6055025388722
492,Argentina,ARG,2021-09-22,49729347.0,29157102.0,20602871.0,90,45721876.0,63.77057231859865
493,Argentina,ARG,2021-09-23,50010169.0,29201859.0,20840361.0,61,45721876.0,63.86846200274022
494,Argentina,ARG,2021-09-24,50277880.0,29308961.0,21003681.0,105,45721876.0,64.10270873399858
495,Argentina,ARG,2021-09-25,50575922.0,29398567.0,21216344.0,88,45721876.0,64.29868931887222
496,Argentina,ARG,2021-09-26,50755054.0,29458318.0,21338286.0,77,45721876.0,64.42937293299164
497,Argentina,ARG,2021-09-27,50910055.0,29504991.0,21448257.0,13,45721876.0,64.53145317134407
498,Argentina,ARG,2021-09-28,51153324.0,29564670.0,21634719.0,0,45721876.0,64.66197931161005
499,Argentina,ARG,2021-09-29,51448854.0,29620243.0,21878609.0,92,45721876.0,64.78352506795653
500,Argentina,ARG,2021-09-30,51711461.0,29676037.0,22088966.0,84,45721876.0,64.90555418154759
501,Argentina,ARG,2021-10-01,52019147.0,29739848.0,22336131.0,92,45721876.0,65.04511757129126
502,Argentina,ARG,2021-10-02,52339299.0,29810138.0,22589718.0,95,45721876.0,65.19885142070724
503,Argentina,ARG,2021-10-03,52535781.0,29839720.0,22758402.0,14,45721876.0,65.26355130310051
504,Argentina,ARG,2021-10-04,52688166.0,29866774.0,22884730.0,6,45721876.0,65.32272210352875
